ID,Checking Acct,Credit History,Loan Reason,Savings Acct,Employment,Personal Status,Housing,Job Type,Foreign National,Months since Checking Acct opened ,Residence Time (In current district),Age,Credit Standing
23,Low,Current,Car Used,No Acct,Short,Single,Own,Skilled,Yes,13,2,29,Good
24,No Acct,Current,Car New,No Acct,Medium,Divorced,Rent,Skilled,Yes,23,4,24,Good
25,Low,Critical,Business,Low,Long,Divorced,,Management,Yes,28,4,41,Bad
26,Low,Critical,Business,MedLow,Short,Divorced,Rent,Unskilled,Yes,31,4,25,Bad
27,0Balance,Critical,Education,Low,Short,Single,Own,Skilled,Yes,41,3,26,Bad
28,0Balance,Current,Small Appliance,High,Very Short,Divorced,Own,Skilled,Yes,22,2,28,Good
29,No Acct,Current,Furniture,Low,Very Short,Divorced,Own,Skilled,Yes,7,4,31,Good
30,Low,Current,Car New,Low,Long,Single,Other,Management,Yes,37,2,56,Good
31,Low,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,Yes,13,3,48,Good
32,Low,Bank Paid,Car New,MedLow,Medium,Single,Own,Skilled,Yes,10,3,28,Good
33,Low,Current,Business,Low,Long,Divorced,Own,Skilled,Yes,22,4,38,Good
34,Low,Current,Small Appliance,Low,Long,Married,Own,Unskilled,Yes,19,2,31,Good
35,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,7,2,50,Good
36,Low,Current,Furniture,No Acct,Long,Divorced,Own,Skilled,Yes,13,2,24,Bad
37,No Acct,Current,Furniture,MedLow,Short,Single,Own,Skilled,Yes,25,1,24,Good
38,High,All Paid,Small Appliance,No Acct,Medium,,Own,Skilled,Yes,11,2,26,Good
39,Low,Current,Small Appliance,Low,Very Short,,Own,Skilled,Yes,8,1,44,Good
40,High,Critical,Car New,MedHigh,Medium,Married,Own,Skilled,Yes,13,2,27,Bad
41,0Balance,Delay,Car New,Low,Short,Single,Other,Skilled,No,25,4,52,Bad
42,No Acct,Delay,Car Used,No Acct,Medium,Single,Own,Management,Yes,37,2,30,Good
43,Low,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,37,4,36,Bad
44,No Acct,Current,Small Appliance,Low,Unemployed,Divorced,Rent,Skilled,Yes,19,4,21,Good
45,0Balance,Critical,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,19,4,23,Bad
46,0Balance,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,43,3,33,Good
47,0Balance,Current,Furniture,Low,Very Short,Divorced,Own,Unskilled,Yes,31,4,30,Good
48,Low,Current,Car New,Low,Medium,Married,Own,Unskilled,Yes,13,3,24,Bad
49,No Acct,Current,Car Used,No Acct,Short,Divorced,Other,Skilled,No,25,4,47,Bad
50,No Acct,All Paid,Small Appliance,Low,Short,,Own,Skilled,Yes,31,2,32,Good
51,0Balance,Critical,Car Used,Low,Long,Single,Other,Skilled,Yes,49,4,45,Bad
52,No Acct,Current,Car New,MedHigh,Long,Single,Own,Skilled,No,37,4,35,Good
53,0Balance,Bank Paid,Furniture,Low,Medium,Single,Own,Skilled,Yes,25,4,26,Good
54,0Balance,Current,Car New,Low,Long,Single,Other,Management,Yes,49,4,41,Bad
55,0Balance,Current,Car Used,Low,Medium,Single,Other,Skilled,Yes,49,4,38,Bad
56,0Balance,Current,Small Appliance,MedHigh,Long,Married,Own,Skilled,No,13,1,34,Good
57,Low,Current,Business,Low,Very Short,Married,Own,Skilled,Yes,9,2,25,Good
58,0Balance,Current,Car New,Low,Long,Single,Own,Management,No,7,4,67,Bad
59,No Acct,All Paid,Small Appliance,No Acct,Short,,Own,Skilled,No,19,3,28,Good
60,Low,Current,Car New,Low,Very Short,Single,Own,Skilled,Yes,25,1,25,Good
61,0Balance,Critical,Small Appliance,Low,Short,Single,Rent,Skilled,Yes,13,2,27,Bad
62,High,Critical,Small Appliance,No Acct,Short,Single,Other,Skilled,Yes,16,4,38,Bad
63,0Balance,All Paid,Repairs,MedLow,Long,Single,Own,Skilled,No,10,4,47,Good
64,Low,Current,Small Appliance,Low,Long,,Own,Unskilled,Yes,10,4,26,Good
65,No Acct,Current,Small Appliance,No Acct,Short,Single,Other,Skilled,Yes,13,4,36,Bad
66,0Balance,Current,Furniture,Low,Long,Single,Rent,Management,No,25,2,38,Bad
67,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,No,10,2,21,Bad
68,No Acct,All Paid,Repairs,No Acct,Medium,Divorced,Own,Skilled,No,13,4,22,Good
69,No Acct,Current,Education,No Acct,,Single,,Unskilled,Yes,37,4,34,Bad
70,No Acct,Delay,Furniture,MedHigh,Medium,Divorced,Own,Skilled,Yes,37,4,39,Good
71,Low,Current,Car New,Low,Short,Divorced,Own,Skilled,No,31,2,23,Bad
72,Low,Current,Small Appliance,MedLow,Short,Single,Rent,Skilled,Yes,46,4,20,Bad
73,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,No,11,4,37,Good
74,High,All Paid,Small Appliance,No Acct,Long,Single,Own,Unskilled,Yes,31,4,48,Good
75,0Balance,Bank Paid,Small Appliance,Low,Medium,Single,,Unskilled,Yes,25,4,23,Good
76,No Acct,Current,Small Appliance,No Acct,Medium,Single,Own,Skilled,No,49,3,36,Good
77,Low,Bank Paid,Business,Low,Long,Divorced,Rent,Skilled,Yes,49,3,58,Good
78,No Acct,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,37,2,50,Good
79,0Balance,Bank Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,37,4,30,Good
80,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,10,2,28,Bad
81,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,Yes,13,4,41,Good
82,High,Current,Small Appliance,Low,Short,Married,Own,Skilled,No,13,1,23,Good
83,0Balance,Bank Paid,Car New,Low,Very Short,Single,Own,Skilled,Yes,13,2,45,Good
84,No Acct,Current,Furniture,MedHigh,Long,Single,Own,Skilled,No,25,4,52,Good
85,No Acct,All Paid,Education,No Acct,Short,Divorced,Own,Skilled,Yes,25,2,32,Good
86,Low,Delay,Education,Low,Long,Single,Other,Skilled,No,49,4,49,Bad
87,No Acct,Critical,Car New,Low,Medium,Single,Own,Skilled,Yes,19,2,30,Bad
88,No Acct,Current,Small Appliance,Low,Long,Single,Own,Management,No,25,1,35,Good
89,Low,Delay,Business,No Acct,,Single,Other,Skilled,Yes,49,4,37,Good
90,No Acct,Current,Car New,No Acct,,Single,Own,Skilled,No,37,4,35,Good
91,No Acct,Critical,Furniture,Low,,Divorced,Rent,Skilled,Yes,37,4,22,Bad
92,No Acct,Critical,Car New,Low,,Single,Own,Skilled,Yes,19,2,31,Bad
93,0Balance,Critical,Car Used,Low,,Single,Other,Skilled,Yes,49,4,23,Bad
94,No Acct,All Paid,Small Appliance,Low,,Single,Own,Skilled,Yes,13,4,51,Good
95,Low,Current,Car Used,MedHigh,,Divorced,Rent,Skilled,No,25,4,27,Bad
96,0Balance,Current,Other,Low,,Divorced,Own,Management,No,37,3,42,Good
97,0Balance,Current,Car New,Low,,Divorced,Own,Management,No,15,4,44,Good
98,0Balance,Critical,Car Used,Low,,Divorced,Other,Unskilled,Yes,49,4,57,Bad
99,0Balance,Bank Paid,Car New,Low,,Single,Other,Unskilled,Yes,19,4,31,Good
100,Low,Critical,Small Appliance,Low,,Single,Own,Unskilled,Yes,46,2,24,Bad
101,No Acct,All Paid,Small Appliance,Low,,Single,Own,Skilled,Yes,13,2,25,Good
102,Low,Current,Car New,No Acct,,Divorced,Own,Skilled,No,49,2,23,Good
103,Low,Current,Repairs,Low,,Divorced,Own,Skilled,No,19,4,66,Good
104,No Acct,Current,Car New,Low,,Divorced,Own,Unemployed,No,7,4,53,Good
105,No Acct,All Paid,Furniture,No Acct,,Married,Own,Skilled,Yes,7,2,26,Good
106,0Balance,Delay,Small Appliance,Low,,Single,Own,Skilled,No,43,2,25,Bad
107,0Balance,Current,Furniture,Low,,Single,Own,Skilled,No,37,2,36,Good
108,No Acct,Current,Car New,Low,,Single,Rent,Skilled,No,7,3,25,Good
109,0Balance,Critical,Car New,Low,,Divorced,Rent,Skilled,Yes,19,4,32,Bad
110,High,Current,Car New,MedLow,,Divorced,Other,Unskilled,No,11,4,47,Good
111,0Balance,Current,Car New,Low,,Single,Own,Skilled,No,13,2,25,Good
112,0Balance,Critical,Car New,Low,,Single,Rent,Skilled,Yes,13,4,42,Bad
113,High,Current,Furniture,Low,,Divorced,Own,Skilled,Yes,11,2,22,Good
114,0Balance,Current,Small Appliance,Low,,Divorced,Rent,Skilled,No,19,4,24,Good
115,Low,Current,Small Appliance,MedLow,,Married,Own,Skilled,No,73,2,23,Bad
116,0Balance,Current,Furniture,High,,Single,Own,Skilled,Yes,19,2,27,Good
117,0Balance,All Paid,Car New,Low,,Single,Own,Skilled,Yes,11,3,48,Good
118,No Acct,Current,Furniture,MedHigh,,Divorced,Rent,Unskilled,No,13,4,28,Bad
119,Low,Delay,Car New,Low,,Single,Other,Skilled,No,37,4,56,Bad
120,Low,Current,Small Appliance,Low,,Single,Own,Skilled,Yes,10,3,23,Good
121,0Balance,Critical,Car New,Low,Short,Single,Own,Skilled,Yes,13,4,47,Bad
122,No Acct,Critical,Business,Low,Short,Single,Own,Skilled,Yes,19,2,35,Bad
123,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,37,4,38,Good
124,0Balance,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,13,2,28,Bad
125,No Acct,Current,Furniture,Low,Short,Single,Other,Skilled,Yes,19,4,46,Bad
126,Low,Current,Education,No Acct,Short,Married,Own,Skilled,Yes,37,2,26,Bad
127,Low,Critical,Education,Low,Long,Divorced,Own,Management,Yes,10,3,33,Bad
128,No Acct,All Paid,Car New,Low,Short,Divorced,Own,Skilled,Yes,19,3,35,Good
129,0Balance,Current,Retraining,Low,Medium,Married,Rent,Skilled,No,13,4,20,Good
130,Low,Current,Furniture,Low,Medium,Divorced,Own,Skilled,No,25,3,42,Bad
131,No Acct,Delay,Car New,No Acct,Long,Married,Own,Skilled,Yes,25,4,53,Good
132,0Balance,Current,Car New,Low,Medium,Divorced,Rent,Skilled,No,25,4,22,Good
133,0Balance,Current,Small Appliance,No Acct,Medium,Divorced,Own,Management,No,43,3,29,Good
134,No Acct,Delay,Car New,Low,Long,Single,Own,Unskilled,Yes,25,4,46,Bad
135,0Balance,All Paid,Car New,Low,Short,Single,Rent,Skilled,Yes,12,2,35,Good
136,High,Current,Car New,Low,Long,Divorced,Own,Management,Yes,19,2,22,Good
137,Low,Bank Paid,Car Used,Low,Unemployed,Single,Other,Management,No,43,2,54,Good
138,0Balance,Current,Car Used,No Acct,Long,Single,Other,Skilled,No,37,4,46,Bad
139,No Acct,Current,Car New,No Acct,Short,Single,Other,Skilled,Yes,61,4,33,Good
140,No Acct,All Paid,Education,Low,Long,Divorced,Other,Unskilled,Yes,13,4,56,Good
141,No Acct,Delay,Business,MedLow,Short,Single,Own,Unskilled,Yes,7,2,33,Good
142,No Acct,Current,Business,High,Short,Single,Own,Management,No,25,3,53,Bad
143,Low,Current,Car New,No Acct,Short,Divorced,Own,Skilled,No,19,2,32,Bad
144,0Balance,Current,Small Appliance,Low,Unemployed,Single,Own,Management,No,25,2,29,Good
145,No Acct,Current,Education,Low,Very Short,Divorced,Own,Skilled,Yes,7,2,55,Good
146,Low,Bank Paid,Other,MedLow,Long,Divorced,Other,Management,Yes,61,4,59,Good
147,0Balance,Bank Paid,Furniture,Low,Short,Single,Own,Skilled,Yes,19,3,43,Good
148,0Balance,Current,Furniture,Low,Long,Divorced,Own,Skilled,Yes,7,1,48,Good
149,No Acct,Current,Furniture,Low,Very Short,Single,Own,Unskilled,Yes,16,3,26,Good
150,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,16,1,45,Good
151,Low,Current,Small Appliance,High,Medium,Single,Own,Skilled,Yes,49,2,26,Bad
152,No Acct,All Paid,Small Appliance,Low,Medium,Divorced,Own,Skilled,Yes,31,2,24,Good
153,No Acct,All Paid,Repairs,Low,Long,Single,Other,Skilled,Yes,25,4,43,Good
154,No Acct,Current,Furniture,MedHigh,Long,Single,Rent,Skilled,Yes,25,3,31,Good
155,No Acct,Current,Car New,MedHigh,Medium,Divorced,Own,Management,No,22,2,30,Good
156,No Acct,Critical,Car New,MedHigh,Short,Single,Other,Skilled,Yes,49,2,43,Bad
157,No Acct,Current,Small Appliance,MedLow,Medium,Single,Own,Skilled,No,13,1,34,Good
158,Low,Delay,Business,MedLow,Medium,Single,Rent,Management,Yes,25,4,35,Good
159,0Balance,All Paid,Car Used,Low,Long,Single,Other,Management,Yes,31,4,37,Good
160,No Acct,Delay,Business,Low,Very Short,Single,Own,Skilled,Yes,25,2,26,Bad
161,High,Critical,Car New,No Acct,Medium,Single,Own,Unskilled,Yes,25,2,36,Bad
162,Low,Delay,Car New,MedLow,Long,Single,Own,Management,Yes,37,4,41,Good
163,No Acct,Current,Furniture,MedLow,Very Short,Divorced,Rent,Skilled,Yes,10,4,21,Good
164,Low,Current,Other,Low,Short,Single,Own,Management,Yes,25,3,28,Bad
165,Low,Current,Business,Low,Short,Single,Own,Skilled,Yes,49,2,22,Bad
166,0Balance,Current,Furniture,Low,Long,Single,Own,Skilled,Yes,37,2,41,Good
167,High,Critical,Education,Low,Very Short,Divorced,Rent,Skilled,Yes,22,1,32,Bad
168,Low,Current,Business,Low,Very Short,Divorced,Own,Skilled,Yes,28,1,31,Good
169,No Acct,Current,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,16,2,34,Good
170,0Balance,Current,Car Used,Low,Unemployed,Single,Other,Management,Yes,25,2,28,Good
171,Low,Critical,Car New,Low,Very Short,Divorced,Rent,Unemployed,Yes,16,1,25,Bad
172,High,Delay,Car New,Low,Short,Divorced,Own,Skilled,No,13,2,35,Good
173,No Acct,All Paid,Small Appliance,Low,Medium,Single,Own,Unskilled,Yes,5,1,41,Good
174,No Acct,Bank Paid,Small Appliance,MedHigh,Long,Single,Own,Unskilled,No,7,4,44,Good
175,0Balance,Current,Furniture,Low,Short,Divorced,Rent,Skilled,Yes,13,4,19,Bad
176,0Balance,Current,Business,Low,Very Short,Divorced,Rent,Skilled,Yes,49,4,23,Bad
177,Low,Current,Small Appliance,Low,Medium,Married,Own,Unskilled,Yes,7,3,27,Good
178,No Acct,All Paid,Small Appliance,Low,Short,Single,Own,Skilled,Yes,16,2,30,Good
179,No Acct,All Paid,Car Used,Low,Long,Single,Own,Management,Yes,22,4,35,Good
180,No Acct,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,5,3,22,Good
181,No Acct,Current,Business,Low,Medium,Single,Own,Skilled,Yes,19,1,33,Good
182,No Acct,Current,Car Used,MedLow,Long,Single,Own,Management,Yes,40,2,44,Good
183,No Acct,Current,Car New,No Acct,Long,Divorced,Other,Management,Yes,13,4,51,Good
184,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Unskilled,Yes,22,4,25,Good
185,0Balance,Delay,Small Appliance,Low,Very Short,Divorced,Rent,Unskilled,Yes,25,2,28,Bad
186,0Balance,Current,Car New,Low,Very Short,Single,Own,Unskilled,Yes,13,1,32,Bad
187,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,No,37,2,29,Good
188,No Acct,Critical,Small Appliance,No Acct,Long,Divorced,Own,Unskilled,No,13,3,32,Bad
189,0Balance,Current,Furniture,Low,Medium,Divorced,Rent,Skilled,No,31,4,22,Bad
190,0Balance,Current,Education,Low,Very Short,Divorced,Own,Skilled,No,13,4,52,Good
191,0Balance,Current,Large Appliance,MedLow,Unemployed,Divorced,Own,Skilled,No,13,3,21,Good
192,Low,Critical,Small Appliance,Low,Short,Married,Own,Skilled,Yes,19,2,32,Bad
193,No Acct,All Paid,Education,MedLow,Short,Divorced,Own,Skilled,Yes,16,3,30,Good
194,0Balance,Bank Paid,Small Appliance,Low,Short,Divorced,Own,Unskilled,Yes,13,4,23,Good
195,No Acct,Current,Small Appliance,Low,Short,Single,Own,Skilled,Yes,13,4,51,Good
196,0Balance,Current,Car Used,MedHigh,Unemployed,Divorced,Rent,Unemployed,Yes,7,2,22,Good
197,No Acct,All Paid,Car Used,High,Long,Single,Rent,Skilled,Yes,16,4,22,Good
198,High,Delay,Business,Low,Long,Single,Own,Management,Yes,31,4,65,Bad
199,No Acct,Current,Furniture,Low,Short,Single,Rent,Unskilled,Yes,11,2,24,Bad
200,0Balance,Delay,Car New,Low,Unemployed,Single,Other,Skilled,Yes,25,2,42,Bad
201,No Acct,Current,Small Appliance,Low,Very Short,Single,Own,Skilled,Yes,19,2,31,Good
202,Low,Bank Paid,Car New,MedLow,Very Short,Divorced,Own,Unskilled,Yes,7,1,31,Good
203,Low,Current,Small Appliance,Low,Very Short,Married,Rent,Skilled,Yes,13,1,22,Bad
204,Low,Critical,Other,Low,Short,Single,Own,Management,Yes,25,3,38,Bad
205,No Acct,Current,Business,No Acct,Short,Divorced,Own,Skilled,Yes,49,2,37,Bad
206,No Acct,Current,Small Appliance,MedLow,Unemployed,Divorced,Own,Skilled,Yes,14,4,63,Good
207,Low,Current,Furniture,High,Very Short,Divorced,Rent,Unskilled,Yes,13,4,18,Good
208,No Acct,Critical,Car New,Low,Short,Divorced,Own,Skilled,Yes,37,2,24,Bad
209,No Acct,Critical,Car New,No Acct,Short,Divorced,Own,Skilled,Yes,22,4,28,Bad
210,Low,Bank Paid,Car New,MedLow,Unemployed,Single,Own,Management,Yes,16,2,33,Good
211,No Acct,Current,Education,No Acct,Long,Single,Own,Unskilled,Yes,10,4,63,Good
212,0Balance,Current,Car New,Low,Very Short,Divorced,Own,Unskilled,Yes,48,1,34,Good
213,No Acct,All Paid,Small Appliance,Low,Short,Single,Other,Skilled,Yes,16,4,34,Good
214,No Acct,Delay,Business,MedHigh,Very Short,Single,Own,Unskilled,Yes,22,2,40,Good
215,No Acct,Current,Small Appliance,Low,Medium,Single,Own,Skilled,Yes,25,2,27,Good
216,No Acct,Delay,Furniture,Low,Medium,Divorced,Own,Skilled,Yes,19,1,21,Bad
217,Low,Current,Small Appliance,No Acct,Unemployed,Single,Own,Management,Yes,13,1,51,Bad
218,0Balance,Bank Paid,Car New,Low,Unemployed,Divorced,Rent,Unemployed,Yes,25,4,28,Good
219,Low,Current,Furniture,Low,Very Short,Married,Own,Skilled,Yes,31,1,21,Good
220,0Balance,Current,Car New,No Acct,Short,Divorced,Rent,Skilled,Yes,25,4,24,Bad
221,Low,Critical,Car New,MedLow,Very Short,Divorced,Own,Skilled,Yes,19,3,27,Bad
222,Low,All Paid,Business,No Acct,Medium,Single,Own,Skilled,Yes,25,3,33,Good
223,No Acct,Delay,Car Used,High,Short,Single,Own,Skilled,No,28,2,26,Good
224,0Balance,Current,Furniture,Low,Very Short,Divorced,Rent,Unskilled,Yes,25,4,22,Bad
225,Low,Current,Small Appliance,Low,Long,Single,Own,Skilled,Yes,7,4,27,Good
226,No Acct,All Paid,Small Appliance,High,Long,Single,Own,Skilled,Yes,19,4,45,Good
227,No Acct,Current,Furniture,Low,Very Short,Married,Own,Unskilled,Yes,19,1,42,Bad
228,No Acct,Current,Furniture,Low,Medium,Divorced,Own,Unskilled,Yes,13,4,30,Good
229,No Acct,Current,Business,Low,Medium,Single,Own,Unskilled,Yes,6,4,73,Good
230,0Balance,Current,Small Appliance,MedLow,Very Short,Married,Own,Unskilled,Yes,13,3,32,Bad
231,0Balance,Current,Small Appliance,MedLow,Short,Divorced,Own,Unskilled,Yes,25,2,31,Bad
232,No Acct,Delay,Business,Low,Very Short,Divorced,Own,Skilled,Yes,37,1,27,Bad
233,0Balance,All Paid,Car New,Low,Long,Single,Own,Skilled,Yes,22,4,64,Good
234,No Acct,All Paid,Small Appliance,MedHigh,Long,Single,Own,Management,Yes,19,3,31,Good
235,High,All Paid,Car Used,MedHigh,Short,Single,Own,Skilled,Yes,16,2,35,Good
236,Low,All Paid,Furniture,High,Medium,Single,Own,Skilled,Yes,22,2,31,Good
237,No Acct,All Paid,Repairs,Low,Short,Divorced,Own,Skilled,Yes,25,2,32,Good
238,High,Current,Car New,High,Very Short,Married,Own,Unemployed,Yes,7,2,26,Good
239,0Balance,All Paid,Car New,Low,Very Short,Single,Own,Unskilled,No,7,4,39,Good
240,No Acct,All Paid,Car New,Low,Unemployed,Divorced,Own,Unemployed,Yes,13,2,37,Good
241,Low,Current,Car Used,Low,Very Short,Married,Rent,Management,Yes,37,4,27,Bad
242,Low,Current,Furniture,Low,Short,Divorced,Own,Unskilled,Yes,11,2,30,Bad
243,Low,Current,Repairs,Low,Very Short,Single,Rent,Unskilled,Yes,37,1,32,Good
244,0Balance,Current,Small Appliance,Low,Long,Single,Own,Unskilled,Yes,13,4,56,Good
245,Low,Delay,Car Used,Low,Long,Single,Own,Management,No,28,2,29,Good
246,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,13,1,22,Good
247,0Balance,Current,Small Appliance,Low,Very Short,Divorced,Rent,Skilled,Yes,10,4,21,Bad
248,0Balance,Current,Car Used,Low,Medium,Single,Own,Skilled,Yes,49,3,25,Good
249,Low,Current,Business,MedLow,Long,Divorced,Rent,Unskilled,Yes,22,2,60,Bad
250,0Balance,All Paid,Furniture,Low,Very Short,Divorced,Rent,Skilled,Yes,19,4,20,Good
251,0Balance,Critical,Furniture,Low,Long,Single,Rent,Skilled,Yes,25,4,22,Bad
252,0Balance,Current,Large Appliance,Low,Short,Married,Own,Unskilled,Yes,19,3,46,Bad
253,0Balance,Current,Furniture,Low,Very Short,Single,Other,Skilled,Yes,25,1,21,Good
254,0Balance,Critical,Education,Low,Short,Divorced,Own,Management,Yes,37,2,24,Bad
255,No Acct,All Paid,Car Used,High,Short,Single,Own,Skilled,Yes,25,2,26,Good
256,No Acct,Current,Car New,No Acct,Short,Single,Rent,Skilled,Yes,19,4,67,Bad
257,No Acct,Current,Small Appliance,Low,Short,Single,Other,Management,Yes,19,2,31,Good
258,No Acct,Current,Car New,Low,Long,Single,Own,Management,Yes,13,4,38,Good
259,No Acct,All Paid,Car Used,Low,Medium,Single,Own,Skilled,No,25,3,34,Good
260,0Balance,Current,Car New,Low,Very Short,Single,Own,Skilled,Yes,16,3,35,Good
261,No Acct,Current,Car New,Low,Short,Divorced,Rent,Skilled,No,28,3,20,Bad
262,Low,Critical,Furniture,Low,Very Short,Divorced,Own,Unskilled,No,25,4,24,Bad
263,No Acct,All Paid,Small Appliance,MedLow,Unemployed,Divorced,Own,Unskilled,No,12,4,56,Good
264,0Balance,Current,Repairs,Low,Very Short,Divorced,Own,Unskilled,No,31,1,33,Bad
265,No Acct,All Paid,Business,Low,Short,Divorced,Own,Skilled,No,13,2,26,Good
266,Low,Current,Small Appliance,MedHigh,Short,Single,Own,Unskilled,No,13,3,65,Bad
267,0Balance,Current,Furniture,Low,Long,Single,Other,Management,No,13,4,52,Bad
268,High,Bank Paid,Small Appliance,High,Short,Divorced,Rent,Skilled,Yes,13,3,41,Good
269,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,19,2,23,Bad
270,No Acct,All Paid,Furniture,Low,Long,Single,Own,Skilled,No,25,4,32,Good
271,0Balance,Current,Furniture,Low,Short,Divorced,Own,Skilled,Yes,13,1,41,Bad
272,Low,Bank Paid,Car New,MedLow,Short,Married,Rent,Skilled,Yes,16,2,24,Good
273,No Acct,Current,Repairs,Low,Very Short,Divorced,Own,Skilled,Yes,19,4,22,Bad
274,0Balance,Current,Business,Low,Short,Married,Own,Unskilled,No,25,2,20,Good
275,0Balance,Bank Paid,Other,No Acct,Long,Single,Own,Management,Yes,25,3,39,Bad
276,No Acct,Current,Small Appliance,MedLow,Long,Single,Own,Skilled,Yes,25,4,30,Good
277,Low,Critical,Small Appliance,MedHigh,Short,Single,Own,Unskilled,Yes,28,2,22,Bad
278,0Balance,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,Yes,22,2,24,Bad
279,No Acct,All Paid,Furniture,No Acct,Long,Single,Rent,Skilled,Yes,13,4,48,Good
280,No Acct,All Paid,Business,No Acct,Long,Single,Rent,Unskilled,Yes,13,4,56,Good
281,Low,All Paid,Small Appliance,No Acct,Long,Single,Own,Skilled,Yes,16,4,49,Good
282,Low,Current,Furniture,MedLow,Short,Divorced,Rent,Skilled,Yes,31,4,20,Good
283,Low,Delay,Car New,MedLow,Long,Single,Other,Skilled,No,37,3,29,Good
284,0Balance,Current,Car New,Low,Medium,Single,Own,Skilled,Yes,25,3,30,Good
285,Low,Critical,Car New,Low,Long,Single,Own,Skilled,Yes,19,4,35,Bad
286,0Balance,Current,Furniture,Low,Unemployed,Single,Own,Unemployed,Yes,19,1,24,Good
287,No Acct,Current,Small Appliance,MedHigh,Long,Single,Own,Skilled,Yes,25,2,34,Bad
288,Low,Current,Small Appliance,Low,Short,Divorced,Own,Skilled,No,7,3,63,Good
289,No Acct,Current,Furniture,Low,Short,Divorced,Own,Skilled,No,13,1,25,Bad
290,Low,Current,Furniture,Low,Short,Divorced,Own,Skilled,Yes,9,4,23,Bad
291,0Balance,Current,Large Appliance,Low,Short,Single,Own,Skilled,Yes,49,4,53,Bad
292,No Acct,All Paid,Car Used,No Acct,Short,Single,Own,Management,Yes,25,4,45,Good
293,0Balance,All Paid,Small Appliance,High,Long,Divorced,Rent,Management,Yes,25,4,56,Good
294,No Acct,All Paid,Furniture,Low,Short,Divorced,Own,Skilled,Yes,19,2,27,Good
295,High,Current,Furniture,Low,Short,Single,Own,Skilled,No,25,2,25,Bad
